from,to,distance,weight
ENSG00000010704,ENSG00000069535,0.0,1.0
ENSG00000010704,ENSG00000110092,0.0,1.0
ENSG00000010704,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000010704,ENSG00000262001,0.0,1.0
ENSG00000010704,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000010704,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000010704,ENSG00000204252,0.0,1.0
ENSG00000010704,ENSG00000006756,0.0,1.0
ENSG00000181804,ENSG00000180638,1.2457013197189379e-10,0.9999846787402046
ENSG00000181804,ENSG00000164106,0.0,1.0
ENSG00000181804,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000181804,ENSG00000107611,0.0,1.0
ENSG00000181804,ENSG00000134343,0.0,1.0
ENSG00000181804,ENSG00000205542,0.0,1.0
ENSG00000181804,ENSG00000244509,0.0,1.0
ENSG00000181804,ENSG00000139178,0.0,1.0
ENSG00000181804,ENSG00000163453,0.0,1.0
ENSG00000181804,ENSG00000150977,0.0,1.0
ENSG00000181804,ENSG00000132274,0.0,1.0
ENSG00000181804,ENSG00000146122,0.0,1.0
ENSG00000181804,ENSG00000100055,0.0,1.0
ENSG00000181804,ENSG00000166278,0.0,1.0
ENSG00000181804,ENSG00000069535,0.0,1.0
ENSG00000181804,ENSG00000110092,0.0,1.0
ENSG00000181804,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000181804,ENSG00000262001,0.0,1.0
ENSG00000181804,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000181804,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000181804,ENSG00000204252,0.0,1.0
ENSG00000181804,ENSG00000006756,0.0,1.0
ENSG00000180638,ENSG00000164106,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000249306,6.730824824192184e-06,0.17215536231196604
ENSG00000180638,ENSG00000107611,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000134343,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000205542,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000244509,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000139178,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000163453,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000150977,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000132274,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000146122,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000100055,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000166278,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000069535,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000110092,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000128262,2.4106863171720204e-06,0.7035023503143558
ENSG00000180638,ENSG00000262001,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000131386,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000148735,8.076111594419332e-06,0.006694446603338844
ENSG00000180638,ENSG00000204252,1.2457013197189379e-10,0.9999846787402046
ENSG00000180638,ENSG00000006756,1.2457013197189379e-10,0.9999846787402046
ENSG00000164106,ENSG00000249306,6.780693706386241e-06,0.16602183666092507
ENSG00000164106,ENSG00000107611,0.0,1.0
ENSG00000164106,ENSG00000134343,0.0,1.0
ENSG00000164106,ENSG00000205542,0.0,1.0
ENSG00000164106,ENSG00000244509,0.0,1.0
ENSG00000164106,ENSG00000139178,0.0,1.0
ENSG00000164106,ENSG00000163453,0.0,1.0
ENSG00000164106,ENSG00000150977,0.0,1.0
ENSG00000164106,ENSG00000132274,0.0,1.0
ENSG00000164106,ENSG00000146122,0.0,1.0
ENSG00000164106,ENSG00000100055,0.0,1.0
ENSG00000164106,ENSG00000166278,0.0,1.0
ENSG00000164106,ENSG00000069535,0.0,1.0
ENSG00000164106,ENSG00000110092,0.0,1.0
ENSG00000164106,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000164106,ENSG00000262001,0.0,1.0
ENSG00000164106,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000164106,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000164106,ENSG00000204252,0.0,1.0
ENSG00000164106,ENSG00000006756,0.0,1.0
ENSG00000249306,ENSG00000107611,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000134343,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000205542,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000244509,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000139178,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000163453,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000150977,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000132274,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000146122,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000100055,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000166278,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000069535,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000110092,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000128262,1.0879248906258215e-06,0.8661928054233652
ENSG00000249306,ENSG00000262001,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000131386,6.780693706386612e-06,0.16602183666087944
ENSG00000249306,ENSG00000148735,6.147550707745322e-08,0.9924389402172072
ENSG00000249306,ENSG00000204252,6.780693706386241e-06,0.16602183666092507
ENSG00000249306,ENSG00000006756,6.780693706386241e-06,0.16602183666092507
ENSG00000107611,ENSG00000134343,0.0,1.0
ENSG00000107611,ENSG00000205542,0.0,1.0
ENSG00000107611,ENSG00000244509,0.0,1.0
ENSG00000107611,ENSG00000139178,0.0,1.0
ENSG00000107611,ENSG00000163453,0.0,1.0
ENSG00000107611,ENSG00000150977,0.0,1.0
ENSG00000107611,ENSG00000132274,0.0,1.0
ENSG00000107611,ENSG00000146122,0.0,1.0
ENSG00000107611,ENSG00000100055,0.0,1.0
ENSG00000107611,ENSG00000166278,0.0,1.0
ENSG00000107611,ENSG00000069535,0.0,1.0
ENSG00000107611,ENSG00000110092,0.0,1.0
ENSG00000107611,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000107611,ENSG00000262001,0.0,1.0
ENSG00000107611,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000107611,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000107611,ENSG00000204252,0.0,1.0
ENSG00000107611,ENSG00000006756,0.0,1.0
ENSG00000134343,ENSG00000205542,0.0,1.0
ENSG00000134343,ENSG00000244509,0.0,1.0
ENSG00000134343,ENSG00000139178,0.0,1.0
ENSG00000134343,ENSG00000163453,0.0,1.0
ENSG00000134343,ENSG00000150977,0.0,1.0
ENSG00000134343,ENSG00000132274,0.0,1.0
ENSG00000134343,ENSG00000146122,0.0,1.0
ENSG00000134343,ENSG00000100055,0.0,1.0
ENSG00000134343,ENSG00000166278,0.0,1.0
ENSG00000134343,ENSG00000069535,0.0,1.0
ENSG00000134343,ENSG00000110092,0.0,1.0
ENSG00000134343,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000134343,ENSG00000262001,0.0,1.0
ENSG00000134343,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000134343,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000134343,ENSG00000204252,0.0,1.0
ENSG00000134343,ENSG00000006756,0.0,1.0
ENSG00000205542,ENSG00000244509,0.0,1.0
ENSG00000205542,ENSG00000139178,0.0,1.0
ENSG00000205542,ENSG00000163453,0.0,1.0
ENSG00000205542,ENSG00000150977,0.0,1.0
ENSG00000205542,ENSG00000132274,0.0,1.0
ENSG00000205542,ENSG00000146122,0.0,1.0
ENSG00000205542,ENSG00000100055,0.0,1.0
ENSG00000205542,ENSG00000166278,0.0,1.0
ENSG00000205542,ENSG00000069535,0.0,1.0
ENSG00000205542,ENSG00000110092,0.0,1.0
ENSG00000205542,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000205542,ENSG00000262001,0.0,1.0
ENSG00000205542,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000205542,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000205542,ENSG00000204252,0.0,1.0
ENSG00000205542,ENSG00000006756,0.0,1.0
ENSG00000244509,ENSG00000139178,0.0,1.0
ENSG00000244509,ENSG00000163453,0.0,1.0
ENSG00000244509,ENSG00000150977,0.0,1.0
ENSG00000244509,ENSG00000132274,0.0,1.0
ENSG00000244509,ENSG00000146122,0.0,1.0
ENSG00000244509,ENSG00000100055,0.0,1.0
ENSG00000244509,ENSG00000166278,0.0,1.0
ENSG00000244509,ENSG00000069535,0.0,1.0
ENSG00000244509,ENSG00000110092,0.0,1.0
ENSG00000244509,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000244509,ENSG00000262001,0.0,1.0
ENSG00000244509,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000244509,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000244509,ENSG00000204252,0.0,1.0
ENSG00000244509,ENSG00000006756,0.0,1.0
ENSG00000139178,ENSG00000163453,0.0,1.0
ENSG00000139178,ENSG00000150977,0.0,1.0
ENSG00000139178,ENSG00000132274,0.0,1.0
ENSG00000139178,ENSG00000146122,0.0,1.0
ENSG00000139178,ENSG00000100055,0.0,1.0
ENSG00000139178,ENSG00000166278,0.0,1.0
ENSG00000139178,ENSG00000069535,0.0,1.0
ENSG00000139178,ENSG00000110092,0.0,1.0
ENSG00000139178,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000139178,ENSG00000262001,0.0,1.0
ENSG00000139178,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000139178,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000139178,ENSG00000204252,0.0,1.0
ENSG00000139178,ENSG00000006756,0.0,1.0
ENSG00000163453,ENSG00000150977,0.0,1.0
ENSG00000163453,ENSG00000132274,0.0,1.0
ENSG00000163453,ENSG00000146122,0.0,1.0
ENSG00000163453,ENSG00000100055,0.0,1.0
ENSG00000163453,ENSG00000166278,0.0,1.0
ENSG00000163453,ENSG00000069535,0.0,1.0
ENSG00000163453,ENSG00000110092,0.0,1.0
ENSG00000163453,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000163453,ENSG00000262001,0.0,1.0
ENSG00000163453,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000163453,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000163453,ENSG00000204252,0.0,1.0
ENSG00000163453,ENSG00000006756,0.0,1.0
ENSG00000150977,ENSG00000132274,0.0,1.0
ENSG00000150977,ENSG00000146122,0.0,1.0
ENSG00000150977,ENSG00000100055,0.0,1.0
ENSG00000150977,ENSG00000166278,0.0,1.0
ENSG00000150977,ENSG00000069535,0.0,1.0
ENSG00000150977,ENSG00000110092,0.0,1.0
ENSG00000150977,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000150977,ENSG00000262001,0.0,1.0
ENSG00000150977,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000150977,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000150977,ENSG00000204252,0.0,1.0
ENSG00000150977,ENSG00000006756,0.0,1.0
ENSG00000132274,ENSG00000146122,0.0,1.0
ENSG00000132274,ENSG00000100055,0.0,1.0
ENSG00000132274,ENSG00000166278,0.0,1.0
ENSG00000132274,ENSG00000069535,0.0,1.0
ENSG00000132274,ENSG00000110092,0.0,1.0
ENSG00000132274,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000132274,ENSG00000262001,0.0,1.0
ENSG00000132274,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000132274,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000132274,ENSG00000204252,0.0,1.0
ENSG00000132274,ENSG00000006756,0.0,1.0
ENSG00000146122,ENSG00000100055,0.0,1.0
ENSG00000146122,ENSG00000166278,0.0,1.0
ENSG00000146122,ENSG00000069535,0.0,1.0
ENSG00000146122,ENSG00000110092,0.0,1.0
ENSG00000146122,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000146122,ENSG00000262001,0.0,1.0
ENSG00000146122,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000146122,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000146122,ENSG00000204252,0.0,1.0
ENSG00000146122,ENSG00000006756,0.0,1.0
ENSG00000100055,ENSG00000166278,0.0,1.0
ENSG00000100055,ENSG00000069535,0.0,1.0
ENSG00000100055,ENSG00000110092,0.0,1.0
ENSG00000100055,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000100055,ENSG00000262001,0.0,1.0
ENSG00000100055,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000100055,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000100055,ENSG00000204252,0.0,1.0
ENSG00000100055,ENSG00000006756,0.0,1.0
ENSG00000166278,ENSG00000069535,0.0,1.0
ENSG00000166278,ENSG00000110092,0.0,1.0
ENSG00000166278,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000166278,ENSG00000262001,0.0,1.0
ENSG00000166278,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000166278,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000166278,ENSG00000204252,0.0,1.0
ENSG00000166278,ENSG00000006756,0.0,1.0
ENSG00000069535,ENSG00000110092,0.0,1.0
ENSG00000069535,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000069535,ENSG00000262001,0.0,1.0
ENSG00000069535,ENSG00000131386,1.9508768806940635e-32,1.0
ENSG00000069535,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000069535,ENSG00000204252,0.0,1.0
ENSG00000069535,ENSG00000006756,0.0,1.0
ENSG00000110092,ENSG00000128262,2.4410292666643187e-06,0.6997703785746436
ENSG00000110092,ENSG00000262001,0.0,1.0
ENSG00000110092,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000110092,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000110092,ENSG00000204252,0.0,1.0
ENSG00000110092,ENSG00000006756,0.0,1.0
ENSG00000128262,ENSG00000262001,2.4410292666643187e-06,0.6997703785746436
ENSG00000128262,ENSG00000131386,2.4410292666645313e-06,0.6997703785746174
ENSG00000128262,ENSG00000148735,1.6664468530029338e-06,0.7950386279119738
ENSG00000128262,ENSG00000204252,2.4410292666643187e-06,0.6997703785746436
ENSG00000128262,ENSG00000006756,2.4410292666643187e-06,0.6997703785746436
ENSG00000262001,ENSG00000131386,1.950876880694064e-32,1.0
ENSG00000262001,ENSG00000148735,8.130541067451231e-06,5.040412531798211e-14
ENSG00000262001,ENSG00000204252,0.0,1.0
ENSG00000262001,ENSG00000006756,0.0,1.0
ENSG00000131386,ENSG00000148735,8.13054106745164e-06,0.0
ENSG00000131386,ENSG00000204252,1.9508768806940635e-32,1.0
ENSG00000131386,ENSG00000006756,1.9508768806940635e-32,1.0
ENSG00000148735,ENSG00000204252,8.130541067451231e-06,5.040412531798211e-14
ENSG00000148735,ENSG00000006756,8.130541067451231e-06,5.040412531798211e-14
ENSG00000204252,ENSG00000006756,0.0,1.0
