"gene","frequency"
"PSAP",1
"PSD4",1
"PSKH1",1
"PSMA3",1
"PSMA4",1
"PSMA6",1
"PSMD10",1
"PSMD14",1
"PSMD2",1
"PSMD3",1
"PSMD4",1
"PSMD8",1
"PTBP3",1
"PTCD1",1
"PTCD2",1
"PTP4A3",1
"PTPN23",1
"PTPN5",1
"PTPRC",1
"PTPRK",1
"PTPRN",1
"PTPRS",1
"PTPRU",1
"PURB",1
"PWP1",1
"PWWP2A",1
"PXN",1
"PYGB",1
"PYGL",1
"PYROXD1",1
"PYURF",1
"QKI",1
"R3HCC1",1
"R3HDM1",1
"R3HDM4",1
"RAB11FIP3",1
"RAB1A",1
"RAB24",1
"RAB26",1
"RAB2A",1
"RAB33B",1
"RAB3GAP2",1
"RAB5A",1
"RAB9B",1
"RABEP1",1
"RABGEF1",1
"RAD52",1
"RALA",1
"RALGAPB",1
"RANBP1",1
"RANBP3",1
"RANBP6",1
"RAPGEF1",1
"RARA-AS1",1
"RARRES2",1
"RARS2",1
"RASAL2",1
"RASGRF2",1
"RAVER2",1
"RAX2",1
"RB1CC1",1
"RBM10",1
"RBM11",1
"RBM39",1
"RBM48",1
"RBM8A",1
"RBMX",1
"RCHY1",1
"RCL1",1
"RCN2",1
"RECK",1
"RECQL",1
"REEP3",1
"REEP4",1
"REEP5",1
"RET",1
"REV1",1
"RFFL",1
"RFK",1
"RGAG4",1
"RGL2",1
"RGL3",1
"RGMA",1
"RGS11",1
"RGS20",1
"RGS7",1
"RHOT2",1
"RIC8A",1
"RILPL1",1
"RMDN3",1
"RMI1",1
"RMND5A",1
"RMND5B",1
"RNASE1",1
"RNF123",1
"RNF14",1
"RNF141",1
"RNF144A",1
"RNF150",1
"RNF170",1
"RNF4",1
"RNMT",1
"ROBO2",1
"ROM1",1
"RORA",1
"RP1-124C6.1",1
"RP1-140C12.2",1
"RP1-172N19.5",1
"RP1-278O22.1",1
"RP11-1000B6.8",1
"RP11-1007O24.3",1
"RP11-104F15.9",1
"RP11-10L12.4",1
"RP11-111M22.2",1
"RP11-120K24.3",1
"RP11-146D12.2",1
"RP11-147G16.1",1
"RP11-147L13.8",1
"RP11-159D12.2",1
"RP11-15H20.8",1
"RP11-161M6.2",1
"RP11-177H13.2",1
"RP11-1C8.4",1
"RP11-214N9.1",1
"RP11-226M10.3",1
"RP11-23E19.2",1
"RP11-274H2.3",1
"RP11-278C7.1",1
"RP11-318A15.2",1
"RP11-327P2.7",1
"RP11-345P4.9",1
"RP11-356J5.4",1
"RP11-382A20.3",1
"RP11-430B1.2",1
"RP11-442N1.1",1
"RP11-447D11.3",1
"RP11-458J1.1",1
"RP11-463O12.5",1
"RP11-478C19.2",1
"RP11-504G3.2",1
"RP11-51O6.1",1
"RP11-539I5.1",1
"RP11-53B2.6",1
"RP11-546D6.3",1
"RP11-567M16.6",1
"RP11-585P4.5",1
"RP11-636O21.2",1
"RP11-710C12.1",1
"RP11-727A23.5",1
"RP11-72I8.1",1
"RP11-7F17.8",1
"RP11-881M11.2",1
"RP3-522D1.1",1
"RP3-525N10.2",1
"RP5-1065J22.8",1
"RP5-1159O4.1",1
"RP5-994D16.11",1
"RP6-201G10.2",1
"RPAP1",1
"RPF1",1
"RPF2",1
"RPGRIP1L",1
"RPL14",1
"RPL22L1",1
"RPL23",1
"RPL23A",1
"RPL24",1
"RPL26",1
"RPL28",1
"RPL37A",1
"RPL4",1
"RPL6",1
"RPL7",1
"RPL7P9",1
"RPL8",1
"RPL9",1
"RPP38",1
"RPS11",1
"RPS13",1
"RPS14",1
"RPS16",1
"RPS19BP1",1
"RPS25",1
"RPS27P25",1
"RPS6KA3",1
"RPS6KA6",1
"RPS6KB2",1
"RRAGD",1
"RRM2B",1
"RRN3",1
"RS1",1
"RSC1A1",1
"RSF1",1
"RSPH9",1
"RTCA",1
"RTN4IP1",1
"RUBCN",1
"RUNDC3A",1
"RUSC2",1
"RUVBL2",1
"S100A16",1
"S100A6",1
"S1PR2",1
"SAAL1",1
"SAMD7",1
"SAP18",1
"SART1",1
"SAV1",1
"SBSPON",1
"SCAMP2",1
"SCAMP5",1
"SCAPER",1
"SCARA3",1
"SCFD1",1
"SCN1A",1
"SCN2B",1
"SCN3A",1
"SCOC",1
"SCRIB",1
"SCYL1",1
"SCYL2",1
"SDF4",1
"SEC11A",1
"SEC23IP",1
"SEC24B",1
"SEC61G",1
"SEC63",1
"SECISBP2",1
"SECISBP2L",1
"SEL1L",1
"SELO",1
"SEMA6D",1
"SEPN1",1
"SEPT3",1
"SEPT7P9",1
"SERBP1",1
"SERP1",1
"SETD1A",1
"SEZ6L",1
"SF3A2",1
"SF3A3",1
"SFPQ",1
"SFXN5",1
"SGCE",1
"SGK223",1
"SGSH",1
"SGSM2",1
"SGTA",1
"SH3BGRL",1
"SH3D21",1
"SH3GLB1",1
"SH3GLB2",1
"SH3RF1",1
"SH3TC1",1
"SHCBP1",1
"SHFM1",1
"SHOC2",1
"SHPRH",1
"SHTN1",1
"SIGLEC1",1
"SIN3B",1
"SIRT1",1
"SKA2",1
"SKIL",1
"SKP1",1
"SLC16A7",1
"SLC17A8",1
"SLC22A17",1
"SLC23A2",1
"SLC24A1",1
"SLC25A13",1
"SLC25A15",1
"SLC25A40",1
"SLC25A44",1
"SLC26A6",1
"SLC27A1",1
"SLC2A1",1
"SLC35A5",1
"SLC35F5",1
"SLC38A9",1
"SLC39A13",1
"SLC39A6",1
"SLC39A8",1
"SLC41A1",1
"SLC44A2",1
"SLC46A3",1
"SLC47A2",1
"SLC4A8",1
"SLC52A2",1
"SLC6A17",1
"SLC7A6OS",1
"SLC8B1",1
"SLC9A7",1
"SMAD4",1
"SMARCA1",1
"SMARCB1",1
"SMARCC1",1
"SMC4",1
"SMCHD1",1
"SMG5",1
"SMG7",1
"SMIM12",1
"SMIM13",1
"SMIM15",1
"SMIM3",1
"SMOX",1
"SMPD1",1
"SMPD4",1
"SMTN",1
"SMYD4",1
"SNAP91",1
"SNCA",1
"SNCG",1
"SNHG11",1
"SNRPA1",1
"SNRPD1",1
"SNRPE",1
"SNRPF",1
"SNX13",1
"SNX5",1
"SOAT1",1
"SOBP",1
"SOCS4",1
"SOCS5",1
"SOX5",1
"SP3",1
"SPIN1",1
"SPIN3",1
"SPOCK3",1
"SPTLC1",1
"SPTLC2",1
"SRD5A2",1
"SREK1",1
"SREK1IP1",1
"SRP14-AS1",1
"SRP19",1
"SRP54",1
"SRP72",1
"SRPK1",1
"SRPK2",1
"SRPRB",1
"SRRD",1
"SRSF11",1
"SRSF4",1
"SSTR2",1
"ST6GALNAC3",1
"STAC2",1
"STAM2",1
"STARD3NL",1
"STARD4",1
"STARD7",1
"STAT5A",1
"STAU2",1
"STIL",1
"STK11IP",1
"STRAP",1
"STRN",1
"STRN4",1
"STX12",1
"STXBP1",1
"STXBP6",1
"SUB1",1
"SUMO2",1
"SUZ12",1
"SV2B",1
"SV2C",1
"SVIP",1
"SYDE2",1
"SYN2",1
"SYNGR1",1
"SYNGR2",1
"SYNM",1
"SYNRG",1
"SYT7",1
"TACC2",1
"TACR1",1
"TACR3",1
"TADA1",1
"TADA2A",1
"TAF5L",1
"TAGLN3",1
"TANK",1
"TAOK1",1
"TARBP1",1
"TATDN2",1
"TATDN3",1
"TBC1D15",1
"TBCCD1",1
"TBKBP1",1
"TBL1XR1",1
"TBX3",1
"TCEA1",1
"TCEA2",1
"TCEAL6",1
"TCF4",1
"TDG",1
"TDRD7",1
"TDRP",1
"TEX264",1
"TFAP2B",1
"TGFB2",1
"THOC7",1
"THOP1",1
"THRA",1
"THSD7A",1
"THSD7B",1
"THYN1",1
"TIE1",1
"TIGD4",1
"TIMP4",1
"TIPARP",1
"TKFC",1
"TLE1",1
"TLN1",1
"TLR4",1
"TM2D1",1
"TM6SF1",1
"TMED5",1
"TMED7",1
"TMED8",1
"TMED9",1
"TMEFF2",1
"TMEM126B",1
"TMEM129",1
"TMEM130",1
"TMEM138",1
"TMEM147",1
"TMEM161A",1
"TMEM170B",1
"TMEM176A",1
"TMEM185B",1
"TMEM186",1
"TMEM189-UBE2V1",1
"TMEM209",1
"TMEM231",1
"TMEM263",1
"TMEM267",1
"TMEM33",1
"TMEM59L",1
"TMEM67",1
"TMPO-AS1",1
"TMTC2",1
"TMTC3",1
"TMUB2",1
"TNC",1
"TNK2",1
"TNPO1",1
"TNRC18",1
"TNRC6B",1
"TNXB",1
"TOB2",1
"TOM1",1
"TOMM7",1
"TOMM70",1
"TOR1B",1
"TOX2",1
"TP53INP1",1
"TP53RK",1
"TPM1",1
"TPM3",1
"TPP2",1
"TPR",1
"TRADD",1
"TRAF7",1
"TRAPPC13",1
"TRAPPC2L",1
"TRIM28",1
"TRIP11",1
"TRIP12",1
"TRIP6",1
"TRMT2A",1
"TSC22D4",1
"TSG101",1
"TSNARE1",1
"TSNAX",1
"TSPOAP1",1
"TSR1",1
"TSR3",1
"TTC21A",1
"TTC32",1
"TTC33",1
"TTC39A",1
"TTC39C",1
"TTC3P1",1
"TTC7A",1
"TTF1",1
"TTLL11",1
"TTLL5",1
"TTYH3",1
"TUBB3",1
"TUBE1",1
"TUBGCP2",1
"TUBGCP3",1
"TUBGCP6",1
"TULP1",1
"TUNAR",1
"TUSC3",1
"TWF1",1
"TXN2",1
"TXNL4B",1
"TYK2",1
"TYW1",1
"TYW3",1
"UBA5",1
"UBALD1",1
"UBE2D2",1
"UBE2N",1
"UBL3",1
"UBP1",1
"UBQLN1",1
"UBXN7",1
"UCHL1",1
"UCHL5",1
"UFM1",1
"UFSP2",1
"UG0898H09",1
"UGT8",1
"UNC5B",1
"UPF1",1
"USF3",1
"USH2A",1
"USO1",1
"USP12",1
"USP14",1
"USP16",1
"USP19",1
"USP20",1
"USP32",1
"USP37",1
"USP42",1
"USP7",1
"USPL1",1
"UTP14A",1
"UXT",1
"VAMP7",1
"VAPA",1
"VBP1",1
"VDAC1",1
"VDAC2",1
"VILL",1
"VLDLR",1
"VN1R1",1
"VN1R108P",1
"VPS25",1
"VPS28",1
"VPS37C",1
"VPS41",1
"VPS54",1
"VPS9D1",1
"VSIG4",1
"VSTM2A-OT1",1
"VTI1B",1
"VWA9",1
"VWC2",1
"WARS2",1
"WASL",1
"WBP11",1
"WBSCR17",1
"WDFY2",1
"WDR13",1
"WDR19",1
"WDR20",1
"WDR3",1
"WDR35",1
"WDR73",1
"WDR90",1
"WNK3",1
"WWC3",1
"XPNPEP3",1
"XRCC1",1
"XRCC5",1
"XRCC6",1
"XYLB",1
"YAF2",1
"YAP1",1
"YIPF2",1
"YIPF6",1
"YLPM1",1
"YTHDF3",1
"YWHAG",1
"YWHAH",1
"YWHAQ",1
"ZBTB22",1
"ZBTB26",1
"ZBTB40",1
"ZBTB41",1
"ZBTB45",1
"ZBTB47",1
"ZBTB8OS",1
"ZC3H15",1
"ZC3H3",1
"ZCCHC10",1
"ZCCHC6",1
"ZDHHC17",1
"ZDHHC5",1
"ZDHHC8",1
"ZFP41",1
"ZFP62",1
"ZFP90",1
"ZFP91",1
"ZFY",1
"ZKSCAN1",1
"ZMAT4",1
"ZMYM4",1
"ZNF134",1
"ZNF136",1
"ZNF148",1
"ZNF175",1
"ZNF189",1
"ZNF207",1
"ZNF226",1
"ZNF248",1
"ZNF25",1
"ZNF252P",1
"ZNF260",1
"ZNF263",1
"ZNF28",1
"ZNF280D",1
"ZNF286A",1
"ZNF302",1
"ZNF326",1
"ZNF331",1
"ZNF33B",1
"ZNF354B",1
"ZNF358",1
"ZNF367",1
"ZNF385A",1
"ZNF394",1
"ZNF395",1
"ZNF397",1
"ZNF418",1
"ZNF423",1
"ZNF43",1
"ZNF440",1
"ZNF442",1
"ZNF461",1
"ZNF462",1
"ZNF488",1
"ZNF510",1
"ZNF512",1
"ZNF513",1
"ZNF525",1
"ZNF540",1
"ZNF544",1
"ZNF547",1
"ZNF567",1
"ZNF573",1
"ZNF574",1
"ZNF586",1
"ZNF587",1
"ZNF595",1
"ZNF619",1
"ZNF713",1
"ZNF721",1
"ZNF738",1
"ZNF76",1
"ZNF778",1
"ZNF780B",1
"ZNF844",1
"ZNRD1ASP",1
"ZRANB2",1
"ZSCAN29",1
"ZSCAN30",1
"ZSCAN5A",1
