sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
246,0.017442977,-0.04170038,-0.026155889,0.056521654,-0.0062909797,0.028142538,-0.024900783,0.014707299,-0.029637262,0.027964793,0.00095206685,-0.019561604,0.060249545,0.013065148,-0.014670823,-0.031672906,MGS1
251,-0.0020357668,-0.0026270933,-0.02759394,0.004414525,-0.007783478,0.00917873,-0.011811075,-0.010381913,-0.01669663,-0.012263896,-0.011507586,0.017449206,0.0243912,0.00866315,0.0015713633,-0.012673374,MGS1
254,0.017352385,-0.010741962,-0.010269042,0.007658351,0.017757831,0.036728226,0.012822187,-0.009376308,-0.023106486,-0.0024689864,-0.0026757065,-0.016236339,0.004233271,-0.0034575127,-0.007232384,-0.027619954,MGS1
264,-0.0039460473,0.00427657,0.0026702257,0.008800617,-0.021623394,-0.0080833845,-0.0054995045,-0.015013941,-0.0038634925,-0.012441749,-0.014698678,0.008079527,0.0076307436,0.018363211,0.0042436053,-0.0021049157,MGS1
265,0.0013465509,-0.011226913,-0.021421019,0.0016152821,-0.0015753349,0.015177028,-0.000203114,0.005443588,-0.0013268925,-0.0066864416,0.00021053944,-0.0037374264,0.02333134,0.020455167,-0.014541656,0.012969062,MGS1
266,0.0272549,-0.02784649,-0.011291448,0.044442736,0.015711049,0.029558448,-0.020663504,-0.01727056,-0.02801944,0.014922736,-0.009295889,-0.002775767,0.048358962,0.033817466,-0.015556481,-0.027258497,MGS1
286,-0.00040431693,-0.0076863915,-0.01628126,-0.010017091,0.013014207,0.0076039843,-0.024815692,0.0056712497,-0.01669041,-0.01249803,-0.009897454,-0.021947952,0.023062065,-0.008955158,0.0064631007,-0.0028111301,MGS1
288,0.014515655,-0.03333316,-0.0033449484,0.05112704,0.00062324107,0.0128408335,-0.028792785,0.006534671,-0.016590927,0.026928023,-0.0030722907,-0.006456391,0.025846234,0.03664141,-0.01547653,0.0073410384,MGS1
291,0.0067348294,-0.020568807,-0.025241047,0.038183473,0.016154185,0.023381006,-0.005499227,-0.0111607425,-0.025444135,-0.00030381233,0.0049329167,-0.0047392016,0.038247835,0.0073317587,-0.008959904,-0.03069378,MGS1
292,0.019051688,-0.016898846,-0.019121988,0.022108793,0.013624908,0.013564862,-0.018987581,-0.012331625,-0.018511835,-0.00083141215,0.004146653,-0.005568865,0.035365406,0.025424447,-0.018237423,-0.00070308894,MGS1
