"gene","frequency"
"FAM200B",1
"FAM204A",1
"FAM208A",1
"FAM20A",1
"FAM210A",1
"FAM210B",1
"FAM218A",1
"FAM228B",1
"FAM27E3",1
"FAM3A",1
"FAM46C",1
"FAM50A",1
"FAM57A",1
"FAM57B",1
"FAM63B",1
"FAM69A",1
"FAM69B",1
"FAM73B",1
"FAM76B",1
"FAM96B",1
"FAM98A",1
"FAR1",1
"FARSB",1
"FASN",1
"FAT1",1
"FAT3",1
"FAT4",1
"FAU",1
"FBF1",1
"FBN2",1
"FBRS",1
"FBXL16",1
"FBXL17",1
"FBXL19-AS1",1
"FBXL2",1
"FBXL4",1
"FBXO10",1
"FBXO11",1
"FBXO36",1
"FBXO38",1
"FBXO45",1
"FBXO46",1
"FBXW11",1
"FBXW5",1
"FBXW7",1
"FCER1G",1
"FCHO1",1
"FCHSD1",1
"FER",1
"FGF14",1
"FGL2",1
"FHDC1",1
"FHL1",1
"FHL3",1
"FIG4",1
"FKBP9",1
"FKBPL",1
"FKTN",1
"FLJ36000",1
"FLOT1",1
"FLOT2",1
"FLRT2",1
"FLT1",1
"FMO4",1
"FMR1",1
"FN1",1
"FNBP1P1",1
"FNBP4",1
"FNDC3A",1
"FREM1",1
"FRMPD2",1
"FRS2",1
"FST",1
"FTH1",1
"FTH1P11",1
"FTH1P2",1
"FUT11",1
"FXR2",1
"FYB",1
"FZD1",1
"G2E3",1
"G6PC3",1
"GAB1",1
"GAB3",1
"GABBR2",1
"GABPA",1
"GABRB2",1
"GABRD",1
"GABRG3",1
"GACAT2",1
"GADD45A",1
"GALNT13",1
"GALNT16",1
"GALT",1
"GARNL3",1
"GART",1
"GAS2L1",1
"GATAD2B",1
"GATC",1
"GBA",1
"GBE1",1
"GCA",1
"GCC2",1
"GCN1",1
"GDF15",1
"GDPD3",1
"GEMIN4",1
"GEMIN7",1
"GFPT1",1
"GGT1",1
"GHRLOS",1
"GID8",1
"GIT1",1
"GJA1",1
"GK",1
"GLA",1
"GLI3",1
"GLIS3",1
"GLOD5",1
"GLRA1",1
"GLRX2",1
"GLT8D2",1
"GLYR1",1
"GMFB",1
"GMPR2",1
"GNA11",1
"GNAL",1
"GNAO1",1
"GNAT1",1
"GNB1",1
"GNB1L",1
"GNB2",1
"GNB5",1
"GNG11",1
"GNG2",1
"GNG4",1
"GNG5",1
"GNL2",1
"GNL2P1",1
"GNL3",1
"GNL3LP1",1
"GOLGA1",1
"GOLGA5",1
"GOLGA6L9",1
"GOLGA8Q",1
"GOLGB1",1
"GON4L",1
"GOSR1",1
"GPALPP1",1
"GPATCH11",1
"GPATCH2L",1
"GPATCH4",1
"GPHN",1
"GPI",1
"GPM6A",1
"GPN1",1
"GPNMB",1
"GPR1",1
"GPR107",1
"GPR12",1
"GPR137",1
"GPR137C",1
"GPR153",1
"GPR162",1
"GPR3",1
"GPR37L1",1
"GPR4",1
"GPR88",1
"GPRC5A",1
"GPRC5B",1
"GPT2",1
"GPX4",1
"GRAMD1A",1
"GRAMD1B",1
"GRASP",1
"GREB1L",1
"GRHL1",1
"GRHPR",1
"GRIA1",1
"GRIA2",1
"GRIA4",1
"GRIK1",1
"GRIK3",1
"GRIK5",1
"GRIN1",1
"GRIN2B",1
"GRINA",1
"GRM1",1
"GRM3",1
"GRM8",1
"GRN",1
"GRSF1",1
"GS1-72M22.1",1
"GSAP",1
"GTDC1",1
"GTF2H2B",1
"GTF3C1",1
"GTF3C2",1
"GTPBP1",1
"GTPBP2",1
"GTPBP4",1
"GUCA1C",1
"GUCY1A2",1
"GUCY1A3",1
"GUCY2D",1
"GUCY2F",1
"GUK1",1
"GZF1",1
"H2AFJ",1
"HACL1",1
"HADH",1
"HAT1",1
"HAUS3",1
"HAUS4",1
"HAVCR2",1
"HCFC1",1
"HCLS1",1
"HCN4",1
"HDAC1",1
"HDAC10",1
"HDAC11",1
"HDAC6",1
"HDAC7",1
"HDAC9",1
"HDX",1
"HECTD1",1
"HECTD2",1
"HECTD4",1
"HEPACAM",1
"HERC2P3",1
"HERC4",1
"HES4",1
"HEXA",1
"HGS",1
"HHAT",1
"HID1",1
"HILPDA",1
"HINT2",1
"HINT3",1
"HIRIP3",1
"HIST1H2AC",1
"HIST1H3E",1
"HIST4H4",1
"HIVEP1",1
"HK2",1
"HKR1",1
"HLA-DOA",1
"HLA-DPA1",1
"HLA-E",1
"HM13",1
"HMGA1",1
"HMGB2",1
"HMGB3",1
"HMOX1",1
"HMX1",1
"HNMT",1
"HNRNPA1L2",1
"HNRNPA3",1
"HNRNPD",1
"HNRNPK",1
"HNRNPM",1
"HNRNPR",1
"HOOK1",1
"HP1BP3",1
"HPCA",1
"HPF1",1
"HPS1",1
"HRAS",1
"HS6ST2",1
"HSD17B10",1
"HSD17B3",1
"HSDL2",1
"HSF1",1
"HSP90AA1",1
"HSPA4L",1
"HSPA8",1
"HSPB1",1
"HSPE1-MOB4",1
"HTR5A-AS1",1
"HUNK",1
"IARS",1
"IBTK",1
"ICE1",1
"ICE2",1
"IDS",1
"IFI16",1
"IFITM2",1
"IFT172",1
"IFT80",1
"IFT81",1
"IGF1",1
"IGFBP3",1
"IGSF1",1
"IGSF3",1
"IK",1
"IKZF5",1
"IL17RA",1
"IL17RC",1
"IL18BP",1
"IL18R1",1
"IL1R1",1
"IL20RA",1
"IL4R",1
"IMP4",1
"IMPA1",1
"IMPG1",1
"INA",1
"INE1",1
"INF2",1
"ING1",1
"ING5",1
"INPP4A",1
"INPP4B",1
"INPP5A",1
"INSIG2",1
"INTS1",1
"INTS10",1
"INTS3",1
"INTS4P2",1
"INTS6",1
"INTS8",1
"INTS9",1
"IP6K1",1
"IPMK",1
"IQCA1",1
"IQCG",1
"IQSEC3",1
"IRF2",1
"IRF2BP1",1
"IRF5",1
"ISOC2",1
"ITCH",1
"ITGA10",1
"ITGA9",1
"ITGB1",1
"ITGB8",1
"ITPK1",1
"ITPR3",1
"ITPRIP",1
"JAG1",1
"JAK2",1
"JAKMIP2",1
"JAKMIP2-AS1",1
"JARID2",1
"JHDM1D-AS1",1
"JMJD7",1
"JTB",1
"JUP",1
"KANSL1-AS1",1
"KARS",1
"KB-1460A1.5",1
"KBTBD11-OT1",1
"KBTBD2",1
"KCMF1",1
"KCNA5",1
"KCNC4",1
"KCNG3",1
"KCNH7",1
"KCNJ14",1
"KCNJ16",1
"KCNQ3",1
"KCNQ5",1
"KCTD11",1
"KCTD13",1
"KCTD16",1
"KCTD3",1
"KCTD9",1
"KCTD9P4",1
"KDELC1",1
"KDM2A",1
"KDM4A",1
"KDSR",1
"KHDRBS2",1
"KIAA0040",1
"KIAA0232",1
"KIAA0368",1
"KIAA0586",1
"KIAA0825",1
"KIAA0922",1
"KIAA1429",1
"KIAA1715",1
"KIAA1958",1
"KIAA2013",1
"KIF24",1
"KLF4",1
"KLF9",1
"KLHDC1",1
"KLHDC10",1
"KLHL12",1
"KLHL24",1
"KLHL28",1
"KLHL3",1
"KLHL7",1
"KLHL7-AS1",1
"KNDC1",1
"KNTC1",1
"KPNA1",1
"KPNA2",1
"KPNA4",1
"KRT18",1
"L1CAM",1
"L2HGDH",1
"L3HYPDH",1
"L3MBTL3",1
"LACTBL1",1
"LAG3",1
"LAIR1",1
"LAMTOR4",1
"LAMTOR5",1
"LATS1",1
"LBH",1
"LBHD1",1
"LDHA",1
"LDOC1",1
"LECT1",1
"LEMD2",1
"LEPR",1
"LGALS1",1
"LGI1",1
"LGI2",1
"LGI3",1
"LGMN",1
"LGR4",1
"LHFPL2",1
"LIAS",1
"LIF",1
"LIFR",1
"LIMA1",1
"LIMS3",1
"LIN7A",1
"LIN7C",1
"LINC00094",1
"LINC00116",1
"LINC00290",1
"LINC00606",1
"LINC00641",1
"LINC00654",1
"LINC00674",1
"LINC00689",1
"LINC00844",1
"LINC00863",1
"LINC00865",1
"LINC00882",1
"LINC00987",1
"LINC01003",1
"LINC01105",1
"LINC01314",1
"LINC01411",1
"LINC01431",1
"LINC01587",1
"LINGO2",1
"LIPT2",1
"LITAF",1
"LLGL2",1
"LLNLF-187D8.1",1
"LMAN2",1
"LMF1",1
"LMO4",1
"LONRF2",1
"LPGAT1",1
"LPIN2",1
"LPL",1
"LPP",1
"LRCH2",1
"LRCH4",1
"LRFN5",1
"LRP10",1
"LRP2BP",1
"LRP3",1
"LRP4",1
"LRP5",1
"LRPAP1",1
"LRR1",1
"LRRC16A",1
"LRRC37A",1
"LRRC37A4P",1
"LRRC37A6P",1
"LRRC40",1
"LRRC41",1
"LRRC42",1
"LRRC56",1
"LRRC58",1
"LRRC66",1
"LRRC70",1
"LRRC75B",1
"LRRC8A",1
"LRRC8B",1
"LRRC8D",1
"LRRIQ3",1
"LRRTM2",1
"LRRTM4",1
"LTBP4",1
"LUZP2",1
"LY6E",1
"LYG1",1
"LYPLA1",1
"LYRM1",1
"LYRM2",1
"LYRM7",1
"LYSMD2",1
"LYSMD4",1
"LZTFL1",1
"LZTS1",1
"M6PR",1
"MAD1L1",1
"MAF",1
"MAFK",1
"MAGED2",1
"MAGEF1",1
"MAGI3",1
"MAGOH",1
"MAGOH2P",1
"MAK",1
"MAK16",1
"MALAT1",1
"MAN2B1",1
"MAN2C1",1
"MAOB",1
"MAP2",1
"MAP3K1",1
"MAP3K11",1
"MAP3K2",1
"MAP3K5",1
"MAP3K8",1
"MAP4K3",1
"MAP7",1
"MAPK11",1
"MAPK3",1
"MAPK6",1
"MAPK8IP1",1
"MAPRE3",1
"MARCH1",1
"MARCH7",1
"MARCKS",1
"MAST4",1
"MATR3",1
"MAVS",1
"MBD5",1
"MBNL1-AS1",1
"MC4R",1
"MCAT",1
"MCC",1
"MCEE",1
"MCHR1",1
"MCM8",1
"MCOLN1",1
"MDFIC",1
"MDH2",1
"MDM1",1
"ME2",1
"MEAF6",1
"MED12",1
"MED13",1
"MED13L",1
"MED20",1
"MED4",1
"MEF2D",1
"MEGF6",1
"MEPCE",1
"MESDC1",1
"MESTIT1",1
"MET",1
"METAP2",1
"METRN",1
"METTL17",1
"METTL23",1
"METTL2A",1
"MFSD1",1
"MFSD5",1
"MGA",1
"MGAT1",1
"MGAT4A",1
"MGAT4EP",1
"MGLL",1
"MGP",1
"MIATNB",1
"MIB2",1
"MID1",1
"MIER1",1
"MIF4GD",1
"MINA",1
"MIPEP",1
"MIR22HG",1
"MIR29A",1
"MIR31HG",1
"MIR4435-2HG",1
"MIR4697HG",1
"MIR92B",1
"MIR99AHG",1
"MITF",1
"MLC1",1
"MLF2",1
"MLIP",1
"MLX",1
"MMGT1",1
"MMP14",1
"MMP24-AS1",1
"MMP28",1
"MORF4L1",1
"MORN5",1
"MPC1",1
"MPEG1",1
"MR1",1
"MRAS",1
"MRM2",1
"MROH1",1
"MRPL19",1
"MRPL3",1
"MRPL32",1
"MRPL34",1
"MRPL41",1
"MRPL47",1
"MRPL49",1
"MRPL54",1
"MRPL55",1
"MRPL58",1
"MRPS15",1
"MRPS2",1
"MRPS27",1
"MRPS30",1
"MRPS31P5",1
"MRPS5",1
"MRPS6",1
"MRPS7",1
"MS4A14",1
"MSANTD3-TMEFF1",1
"MSI1",1
"MSMO1",1
"MSR1",1
"MSTO1",1
"MT-CO1",1
"MT-CO2",1
"MT-CO3",1
"MT-CYB",1
"MT-ND6",1
"MT1H",1
"MT2A",1
"MTA2",1
"MTCH1",1
"MTFP1",1
"MTHFD1",1
"MTHFS",1
"MTIF2",1
"MTM1",1
"MTPAP",1
"MTURN",1
"MUM1",1
"MUTYH",1
"MXI1",1
"MYADM",1
"MYB",1
"MYBPHL",1
"MYCT1",1
"MYH11",1
"MYH14",1
"MYL6B",1
"MYO18A",1
"MYO3B",1
"MYO5A",1
"MYO7A",1
"MYPN",1
"MYRFL",1
"MYRIP",1
"MYSM1",1
"MYT1",1
"MYT1L",1
"N4BP1",1
"N4BP2L2-IT2",1
"NAALAD2",1
"NAB1",1
"NADSYN1",1
"NAF1",1
"NANP",1
"NAP1L6",1
"NAPSA",1
"NASP",1
"NAT14",1
"NAT16",1
"NAT8L",1
"NAT9",1
"NAV1",1
"NCALD",1
"NCAM2",1
"NCAN",1
"NCAPD3",1
"NCBP3",1
"NCDN",1
"NCK2",1
"NCKAP1",1
"NCKAP5",1
"NCKIPSD",1
"NCOA3",1
"NCOA5",1
"NCR3LG1",1
"NDFIP1",1
"NDST1",1
"NDUFA7",1
"NDUFA8",1
"NDUFA9",1
"NDUFB1",1
"NDUFB9",1
"NDUFC1",1
"NEAT1",1
"NECAP1",1
"NECTIN3",1
"NEFL",1
"NEIL2",1
"NEK4",1
"NEK5",1
"NELFA",1
"NEURL1",1
"NF2",1
"NFASC",1
"NFAT5",1
"NFATC4",1
"NFIA",1
"NFIL3",1
"NFYA",1
"NFYC",1
"NIPBL",1
"NIPSNAP1",1
"NIPSNAP3A",1
"NISCH",1
"NLE1",1
"NLGN2",1
"NLGN4Y",1
"NLK",1
"NMNAT2",1
"NMT1",1
"NOC2L",1
"NOC3L",1
"NOL9",1
"NOMO3",1
"NORAD",1
"NOS3",1
"NOVA1",1
"NOX5",1
"NOXA1",1
"NPAS2",1
"NPAS3",1
"NPAT",1
"NPDC1",1
"NPFFR1",1
"NR1H2",1
"NR1H3",1
"NR4A3",1
"NRCAM",1
"NRGN",1
"NRXN1",1
"NRXN3",1
"NSA2",1
"NSD1",1
"NSFP1",1
"NSMCE4A",1
"NSRP1",1
"NSUN5",1
"NT5C",1
"NT5C3A",1
"NTNG2",1
"NUCB1",1
"NUCKS1",1
"NUDT16",1
"NUDT2",1
"NUDT21",1
"NUP107",1
"NUP133",1
"NUP155",1
"NUP54",1
"NXF1",1
"NXPH4",1
"NYNRIN",1
"OAZ2",1
"OCIAD2",1
"OFD1",1
"OGG1",1
"OLFM3",1
"OLFML3",1
"OPA1",1
"OPA3",1
"OPCML",1
"OPN1LW",1
"OR2L13",1
"ORC2",1
"OSMR",1
"OSTM1",1
"OSTM1-AS1",1
"OTOGL",1
"OTUB2",1
"OTX2-AS1",1
"OVGP1",1
"OXA1L",1
"OXSM",1
"P2RY1",1
"P2RY11",1
"P2RY2",1
"P3H2",1
"P4HA2",1
"P4HTM",1
"PA2G4",1
"PABPC1L2A",1
"PABPC1P4",1
"PABPN1",1
"PACS2",1
"PADI2",1
"PAF1",1
"PAH",1
"PAIP1P1",1
"PAIP2B",1
"PAMR1",1
"PANK3",1
"PANK4",1
"PANX1",1
"PANX2",1
"PAPOLG",1
"PAPPA2",1
"PAPSS2",1
"PAQR5",1
"PARGP1",1
"PARL",1
"PARP10",1
"PAXBP1",1
"PCBD2",1
"PCBP4",1
"PCDH15",1
"PCDHB14",1
"PCDHGA10",1
"PCDHGA3",1
"PCDHGC3",1
"PCED1A",1
"PCF11",1
"PCK1",1
"PCLO",1
"PCNP",1
"PCYT2",1
"PDCD4-AS1",1
"PDCD6IP",1
"PDE12",1
"PDE1B",1
"PDE4A",1
"PDE6B",1
"PDE6G",1
"PDGFRB",1
"PDHA1",1
"PDK2",1
"PDK4",1
"PDLIM4",1
"PDP2",1
"PDPK1",1
"PDPN",1
"PEAK1",1
"PEG13",1
"PERM1",1
"PES1",1
"PET100",1
"PET117",1
"PEX10",1
"PEX16",1
"PEX3",1
"PEX6",1
"PFAS",1
"PFDN1",1
"PFKFB2",1
"PFKFB4",1
"PGAM1",1
"PGAP3",1
"PGBD2",1
"PGGT1BP1",1
"PGK1",1
"PGM1",1
"PGM2L1",1
"PGM5-AS1",1
"PGS1",1
"PHACTR4",1
"PHC1",1
"PHF1",1
"PHF21A",1
"PHF23",1
"PHF8",1
"PHLDA1",1
"PHLPP1",1
"PHLPP2",1
"PHYH",1
"PICALM",1
"PID1",1
"PIGF",1
"PIGT",1
"PIGZ",1
"PIK3C2A",1
"PIK3CB",1
"PIP5K1B",1
"PISD",1
"PKD1",1
"PKIA",1
"PKN1",1
"PLA2G16",1
"PLA2G6",1
"PLAUR",1
"PLCG1",1
"PLEC",1
"PLEKHH2",1
"PLEKHM1",1
"PLIN2",1
"PLOD2",1
"PLP2",1
"PLPP1",1
"PLPP3",1
"PLPPR1",1
"PLXND1",1
"PMS1",1
"PMS2P5",1
"PNMA2",1
"PNMAL2",1
"PNPLA6",1
"PNPT1",1
"PNRC1",1
"POGLUT1",1
"POLD2",1
"POLE2",1
"POLG",1
"POLR2A",1
"POLR2E",1
"POLR2M",1
"POLR3A",1
"POLR3B",1
"POLR3C",1
"POLR3K",1
"POMGNT2",1
"POMT1",1
"POP7",1
"POR",1
"POT1",1
"PPIEL",1
"PPIF",1
"PPIH",1
"PPIP5K2",1
"PPL",1
"PPM1A",1
"PPP1R12A",1
"PPP1R15A",1
"PPP1R18",1
"PPP1R2",1
"PPP1R37",1
"PPP2CB",1
"PPP2R1A",1
"PPP2R5E",1
"PPP3CA",1
"PPP3R1",1
"PPP4R2",1
"PPP4R4",1
"PPP5C",1
"PPTC7",1
"PQBP1",1
"PQLC3",1
"PRADC1",1
"PRAF2",1
"PRC1-AS1",1
"PRCP",1
"PRDM11",1
"PRDX1",1
"PRDX2",1
"PREPL",1
"PREX1",1
"PRICKLE2",1
"PRKAB2",1
"PRKACA",1
"PRKAR1B",1
"PRKAR2A",1
"PRKCB",1
"PRKCD",1
"PRKD3",1
"PRKDC",1
"PRKG1",1
"PRKX",1
"PRLR",1
"PRMT3",1
"PRMT5",1
"PROM1",1
"PRPF31",1
"PRPH2",1
"PRPSAP1",1
"PRR12",1
"PRR14L",1
"PRR3",1
"PRR34-AS1",1
"PRRC2A",1
"PRSS50",1
"PRSS56",1
"PRTFDC1",1
"PRTG",1
"PSEN1",1
"PSMA3",1
"PSMA5",1
"PSMA6",1
"PSMA7",1
"PSMB3",1
"PSMB6",1
"PSMB7",1
"PSMC5",1
"PSMD11",1
"PSMD12",1
"PSMD8",1
"PSME1",1
"PSTPIP2",1
"PTBP2",1
"PTCD2",1
"PTENP1",1
"PTGES2",1
"PTPN11",1
"PTPN2",1
"PTPN23",1
"PTPN4",1
"PTPN6",1
"PTPRK",1
"PTPRO",1
"PTRH2",1
"PTRHD1",1
"PTTG1IP",1
"PUM2",1
"PUS3",1
"PXMP4",1
"PXN",1
"PYROXD1",1
"QARS",1
"QDPR",1
"QRICH1",1
"QTRT1",1
"QTRT2",1
"R3HDM2",1
"R3HDM4",1
"RAB11FIP4",1
"RAB14",1
"RAB1B",1
"RAB20",1
"RAB27A",1
"RAB28",1
"RAB2A",1
"RAB32",1
"RAB36",1
"RAB3B",1
"RAB3C",1
"RAB3GAP2",1
"RAB40C",1
"RAB4A",1
"RAB5B",1
"RAB7A",1
"RABEP2",1
"RABGGTA",1
"RAC1",1
"RAD50",1
"RALGAPA1",1
"RALGAPA1P1",1
"RAN",1
"RANBP3L",1
"RAP1GDS1",1
"RAPH1",1
"RARS2",1
"RASGEF1B",1
"RASGRF1",1
"RASGRP3",1
"RASSF5",1
"RASSF7",1
"RASSF9",1
"RAVER1",1
"RAX2",1
"RB1",1
"RBBP4",1
"RBBP6",1
"RBCK1",1
"RBFOX1",1
"RBM11",1
"RBM12B",1
"RBM15B",1
"RBM3",1
"RBM4",1
"RBM41",1
"RBM42",1
"RBM47",1
"RBM48",1
"RBP3",1
"RBSN",1
"RC3H2",1
"RCAN2",1
"RCBTB2",1
"RCN1",1
"RCVRN",1
"RECQL4",1
"REEP2",1
"REEP4",1
"REEP5",1
"RELN",1
"RELT",1
"REPIN1",1
"REPS2",1
"REST",1
"RFC1",1
"RFC5",1
"RFX2",1
"RFXANK",1
"RGS11",1
"RGS8",1
"RHOA",1
"RHOB",1
"RHOBTB2",1
"RHOQ",1
"RHOXF1-AS1",1
"RIBC1",1
"RIMKLA",1
"RIMS2",1
"RIMS3",1
"RIN3",1
"RLF",1
"RLIM",1
"RMI2",1
"RMND1",1
"RNA5-8S5.1",1
"RNA5-8S5.7",1
"RNASEH2A",1
"RND1",1
"RNF113A",1
"RNF115",1
"RNF122",1
"RNF145",1
"RNF170",1
"RNF181",1
"RNF19A",1
"RNF2",1
"RNF214",1
"RNF32",1
"RNLS",1
"RNU1-1",1
"RNU1-4",1
"RNY1",1
"ROBO2",1
"ROGDI",1
"RP1-111C20.4",1
"RP1-151F17.2",1
"RP1-206D15.6",1
"RP1-20C7.6",1
"RP1-267L14.6",1
"RP1-315G1.3",1
"RP11-1006G14.4",1
"RP11-1020A11.2",1
"RP11-104N10.2",1
"RP11-1060G2.2",1
"RP11-1072C15.4",1
"RP11-1085N6.5",1
"RP11-108M9.4",1
"RP11-111H13.1",1
"RP11-111M22.2",1
"RP11-115C21.2",1
"RP11-11K13.1",1
"RP11-1228E12.2",1
"RP11-127B20.3",1
"RP11-128A17.2",1
"RP11-134G8.5",1
"RP11-135F9.3",1
"RP11-136K7.2",1
"RP11-146D12.2",1
"RP11-147I3.1",1
"RP11-147L13.13",1
"RP11-151A6.4",1
"RP11-152F13.8",1
"RP11-154J22.1",1
"RP11-165E7.1",1
"RP11-172H24.4",1
"RP11-174G6.5",1
"RP11-176H8.1",1
"RP11-179B2.2",1
"RP11-18H7.1",1
"RP11-192H23.6",1
"RP11-199F11.2",1
"RP11-1H8.5",1
"RP11-209K10.2",1
"RP11-20I23.10",1
"RP11-212I21.5",1
"RP11-212P7.3",1
"RP11-21L23.2",1
"RP11-243A14.1",1
"RP11-247C2.2",1
"RP11-258F1.1",1
"RP11-262H14.3",1
"RP11-274B21.2",1
"RP11-284M14.1",1
"RP11-299G20.2",1
"RP11-311C24.1",1
"RP11-313P13.4",1
"RP11-326G21.1",1
"RP11-327P2.5",1
"RP11-327P2.7",1
"RP11-330O11.3",1
"RP11-338N10.2",1
"RP11-343C2.11",1
"RP11-348N5.7",1
"RP11-351I21.11",1
"RP11-355B11.2",1
"RP11-362K14.6",1
"RP11-370I10.11",1
"RP11-371A22.1",1
"RP11-372K14.2",1
"RP11-373D23.2",1
"RP11-381K20.2",1
"RP11-384F7.2",1
"RP11-410L14.1",1
"RP11-410L14.2",1
"RP11-416N2.4",1
"RP11-417L19.4",1
"RP11-419C5.2",1
"RP11-430B1.2",1
"RP11-441O15.3",1
"RP11-442N1.2",1
"RP11-446E9.1",1
"RP11-449H3.3",1
"RP11-44D5.2",1
"RP11-44F14.6",1
"RP11-467H10.1",1
"RP11-472I20.4",1
"RP11-483I13.5",1
"RP11-488C13.7",1
"RP11-48B3.4",1
"RP11-499P20.2",1
"RP11-503C24.6",1
"RP11-504P24.9",1
"RP11-529K1.2",1
"RP11-536I6.2",1
"RP11-546D6.3",1
"RP11-548K23.11",1
"RP11-54O7.3",1
"RP11-567M16.6",1
"RP11-600F24.7",1
"RP11-613D13.5",1
"RP11-61I13.3",1
"RP11-61J19.5",1
"RP11-624J6.2",1
"RP11-629G13.1",1
"RP11-644F5.11",1
"RP11-64B16.2",1
"RP11-6N17.4",1
"RP11-717K11.2",1
"RP11-71L14.3",1
"RP11-724O16.1",1
"RP11-728G15.1",1
"RP11-79P5.9",1
"RP11-80H18.3",1
"RP11-848G14.5",1
"RP11-849H4.4",1
"RP11-85O21.2",1
"RP11-932O9.7",1
"RP11-93B14.9",1
"RP11-96D1.10",1
"RP13-104F24.2",1
"RP13-20L14.10",1
"RP13-392I16.1",1
"RP13-516M14.2",1
"RP13-560N11.1",1
"RP3-325F22.5",1
"RP3-329A5.8",1
"RP3-405J10.3",1
"RP3-425C14.4",1
"RP3-522D1.1",1
"RP3-525N10.2",1
"RP4-555D20.2",1
"RP4-565E6.1",1
"RP4-605O3.4",1
"RP4-635E18.8",1
"RP4-647C14.3",1
"RP4-657D16.3",1
"RP4-671O14.7",1
"RP4-751H13.5",1
"RP4-756G23.5",1
"RP5-1021I20.1",1
"RP5-1068E13.7",1
"RP5-1125A11.7",1
"RP5-1159O4.2",1
"RP5-1198O20.4",1
"RP5-908M14.9",1
"RP6-65G23.3",1
"RPA2",1
"RPAIN",1
"RPAP1",1
"RPAP2",1
"RPAP3",1
"RPARP-AS1",1
"RPE65",1
"RPL10",1
"RPL11",1
"RPL12P28",1
"RPL23AP24",1
"RPL23AP42",1
"RPL23AP7",1
"RPL24",1
"RPL27",1
"RPL27A",1
"RPL30",1
"RPL32",1
"RPL36AL",1
"RPL4",1
"RPL8",1
"RPN2",1
"RPP38",1
"RPRD1A",1
"RPRD1B",1
"RPS10",1
"RPS13",1
"RPS15A",1
"RPS19",1
"RPS25",1
"RPS27L",1
"RPS6",1
"RPS6KB1",1
"RPS6KL1",1
"RPS7",1
"RPUSD2",1
"RRAGA",1
"RRAS",1
"RRBP1",1
"RRM2B",1
"RRN3",1
"RRP1B",1
"RSBN1",1
"RSC1A1",1
"RSPH4A",1
"RSPRY1",1
"RTBDN",1
"RTF1",1
"RUFY2",1
"RUNX1T1",1
"RUNX2",1
"RUSC2",1
"S100A16",1
"S1PR2",1
"SACS",1
"SAFB2",1
"SAG",1
"SALL3",1
"SAMD10",1
"SAMD14",1
"SAMD15",1
"SAMD4B",1
"SAMSN1",1
"SARS",1
"SBDS",1
"SBF1",1
"SBF2-AS1",1
"SBNO1",1
"SCAF11",1
"SCAF8",1
"SCAMP1",1
"SCAMP4",1
"SCAMP5",1
"SCAND1",1
"SCARNA13",1
"SCG5",1
"SCGB1D2",1
"SCLY",1
"SCN1A",1
"SCN3A",1
"SCRN3",1
"SDAD1P1",1
"SDE2",1
"SDF2",1
"SDHAF4",1
"SDHAP1",1
"SDPR",1
"SEC11A",1
"SEC22B",1
"SEC23B",1
"SEC23IP",1
"SECISBP2L",1
"SEL1L",1
"SELL",1
"SELO",1
"SELPLG",1
"SEMA3D",1
"SEMA3F",1
"SEMA4F",1
"SEMA5A",1
"SEMA6A",1
"SENP1",1
"SENP5",1
"SEPN1",1
"SEPSECS",1
"SEPT2",1
"SEPT5",1
"SEPT7-AS1",1
"SETD4",1
"SETD9",1
"SEZ6L",1
"SEZ6L2",1
"SFXN3",1
"SFXN5",1
"SGMS2",1
"SGSM2",1
"SGTA",1
"SGTB",1
"SH3BGRL",1
"SH3BGRL3",1
"SHANK2",1
"SHH",1
"SHROOM1",1
"SIGMAR1",1
"SIK2",1
"SIRT5",1
"SIX3",1
"SKIL",1
"SKIV2L",1
"SLAIN1",1
"SLAIN2",1
"SLC13A3",1
"SLC1A1",1
"SLC1A7",1
"SLC22A8",1
"SLC25A11",1
"SLC25A22",1
"SLC25A35",1
"SLC25A5",1
"SLC2A1-AS1",1
"SLC2A3",1
"SLC2A3P1",1
"SLC2A4RG",1
"SLC30A5",1
"SLC35C1",1
"SLC35E2",1
"SLC35E2B",1
"SLC35F2",1
"SLC35F5",1
"SLC36A4",1
"SLC39A14",1
"SLC39A2",1
"SLC39A3",1
"SLC39A6",1
"SLC41A3",1
"SLC43A2",1
"SLC46A1",1
"SLC4A10",1
"SLC4A8",1
"SLC5A12",1
"SLC5A3",1
"SLC6A13",1
"SLC6A16",1
"SLC7A2",1
"SLC7A4",1
"SLC7A5",1
"SLC7A6OS",1
"SLC9A7",1
"SLC9A9",1
"SLFNL1",1
"SLITRK5",1
"SLMAP",1
"SMAD2",1
"SMAD5",1
"SMAP1",1
"SMARCA1",1
"SMARCC1",1
"SMARCD3",1
"SMCR8",1
"SMDT1",1
"SMIM15",1
"SMN2",1
"SMNDC1",1
"SMPD1",1
"SMPD3",1
"SMURF2",1
"SNAP47",1
"SNAPC1",1
"SNAPC3",1
"SNAPC4",1
"SND1",1
"SNHG15",1
"SNHG6",1
"SNRK",1
"SNRNP200",1
"SNRNP40",1
"SNRPD2",1
"SNRPD3",1
"SNRPGP10",1
"SNW1",1
"SNX1",1
"SNX17",1
"SNX4",1
"SNX7",1
"SNX9",1
"SORBS3",1
"SORT1",1
"SOS1-IT1",1
"SOS2",1
"SOWAHA",1
"SOX12",1
