LYST,MOXD1,SLC7A5,S100B,CKS2,SLC1A5,PRUNE2,CXCL12,POU2AF1,GAS1,CCDC3,TESC,SLCO3A1,TRIM36,SYNC,DIXDC1,FBXO2,mgs_level,sample_id
194.57385586366146,8.73139163817995,329.14943340625155,10.013063805252237,19.225082506084295,0.4806270626521074,137.69965344982876,2.0827172714924655,0.4005225522100895,3.6047029698908055,4.405748074310984,0.3204180417680716,7.289510450223629,78.2621067018515,0.1602090208840358,102.29345983445685,12.9769306916069,MGS1,379
245.50738674287183,15.775318555018039,129.71527119531027,12.773537291512582,10.410432892582755,4.59847342494453,117.00560159025525,2.746310517675205,2.3631043989298277,7.919593120737801,3.576590441623523,0.702544551033192,9.19694684988906,76.25801763033012,1.0218829833210066,72.29822106996122,13.029008037342834,MGS1,384
263.112903527299,6.170416859629983,274.8999818873614,5.695769408889214,11.470646726235223,1.1866186268519197,133.21771784124218,2.5314530706174287,0,4.667366598950884,4.271827056666911,0.3164316338271786,5.774877317346009,96.43254040883268,0.47464745074076786,129.18321450994566,9.88848855709933,MGS1,386
406.95184867747156,7.11578682772288,79.34102312911013,4.981050779406017,15.939362494099253,1.7077888386534914,80.19491754843686,4.055998491802042,0.07115786827722881,12.808416289901185,2.9886304676436097,0.42694720966337285,4.482945701465415,113.63911563873441,1.138525892435661,82.61428506986265,5.692629462178305,MGS1,389
242.62350230052144,9.145100873339876,67.43517861384535,11.133166280587677,31.252388201935407,0.8747487791890317,86.28203867455449,2.4652011049872713,0,11.68982459461706,2.1471106398276234,0.23856784886973592,7.316080698671902,75.14887239396681,1.1928392443486797,63.85666088079932,10.49698535026838,MGS1,394
358.8208643772233,8.271758167461552,128.9460365943805,8.338465894618501,6.537357261380905,1.4008622702959082,256.29108773699426,1.6676931789237002,0.133415454313896,4.202586810887724,4.936371809614152,0.46695409009863603,9.205666347658825,108.33334890288356,1.1340313616681161,94.52484938139533,7.604680895892073,MGS1,396
320.9761487476917,10.645975082842178,53.096800725675365,5.123375508617799,7.052958492382944,1.197672196819745,155.23162417669252,4.258390033136871,0,6.919883803847416,5.256450197153326,0.3992240656065817,7.585257246525052,88.89389194173219,0.9315228197486907,79.44558905570976,8.716392099077034,MGS1,404
490.9078195347015,14.434088661675066,137.34704984253696,16.88937178453732,4.092138538103756,2.7528931983607086,143.3736538713807,5.505786396721417,0.1488050377492275,9.672327453699786,5.728993953345258,0.9672327453699787,6.621824179840623,115.47270929340053,0.8184277076207511,89.8038402816588,10.11874256694747,MGS1,405
365.6713327811547,19.486836943139867,69.01355433157845,17.19755237388848,2.959319077324966,1.6192500611778113,127.25072032497351,2.7918104503065715,0.16750862701839428,11.055569383214022,4.2435518844659885,0.5583620900613142,8.040414096882925,84.64769285329524,1.8425948972023372,83.08427900112356,10.106353830109787,MGS1,406
425.6065758501316,6.558783057806422,17.72819578991241,5.195075689351621,4.415814335948879,0.12987689223379054,315.40603278976033,4.220998997598192,0,6.753598396157108,3.5716145364292395,0.06493844611689527,7.078290626741584,147.60508802370293,1.1039535839872197,98.51162275933012,1.7533380451561722,MGS1,413
383.05323018399883,22.423022984143635,25.82290372542173,15.299463335751433,7.0426101069332,0.5666467902130161,147.4091149968432,5.909316526507167,0.0809495414590023,10.280591765293291,2.995133033983085,0.5666467902130161,4.695073404622133,119.40057365202838,1.6189908291800459,89.20639468782053,2.428486243770069,MGS1,414
495.3477382394208,11.163707460996392,53.14459539815648,4.679398336944596,7.420188791440716,0.6016369290357337,177.9508338992359,3.5429730265437653,0.2673941906825483,9.492493769230466,3.6766701218850395,0.4679398336944596,6.41746057638116,170.33009946478327,1.0027282150595562,113.97677377843623,1.9386078824484754,MGS1,415
372.76308930331845,4.602013448189117,73.72425543998965,3.589570489587511,4.233852372333987,1.9328456482394292,135.66735645261517,4.878134255080464,0.09204026896378234,9.01994635845067,2.485087262022123,1.1965234965291704,7.731382592957717,108.79159791519072,1.2885637654929527,83.75664475704193,9.756268510160927,MGS1,425
