sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
308,-0.0044730445,0.004275527,0.001150908,-0.004579695,0.023197655,0.006928578,0.0034047225,0.0011824146,0.0013352074,-0.0038825907,0.018419113,0.008040093,0.008432493,0.010393735,-0.016255941,0.00031516282,MGS1
311,0.00064342655,-0.0020814352,-0.006970425,0.004430201,0.0013467446,0.003135495,0.015603687,-0.0071633905,0.0011796094,-0.010015,0.009838913,0.016403668,0.0030182675,-0.014591195,0.0017378135,-0.0030539343,MGS1
313,-0.00840496,0.018870179,-0.0064799944,0.008061178,-0.016774077,0.0055352077,-0.0020031992,-0.005885884,-0.017113749,-0.00033389404,0.024893794,0.00832127,-0.016000979,-0.008204339,0.01880038,0.010668281,MGS1
314,-0.0014048356,-0.020773947,0.0017706566,0.011218647,-0.017520778,0.013702802,-0.0028668717,-0.007784836,-0.020771738,0.019335363,-8.376688e-05,-0.00020104647,0.0011982098,-0.0051916726,0.0151658775,0.0066553447,MGS1
315,0.009695801,0.007353522,-0.005430204,0.0013819933,0.00023784488,0.0030625127,0.001874961,-0.012112312,0.0012735166,-0.0155091025,0.00405794,-0.005678531,-0.010067128,-0.0007692855,-0.009719797,0.0039044546,MGS1
316,-0.014126129,0.020647433,0.0008388022,-0.0061435495,0.0011257231,-0.008419851,0.007019216,0.0034066066,-0.022348855,0.00645205,0.0038718171,0.013105147,0.010472544,0.028755546,0.011163175,-0.008224521,MGS1
317,0.004831634,0.0071460456,-0.0053483387,-0.01378504,0.0027043521,0.0069653615,0.0056934543,-0.0030581728,-0.015379418,0.0033254735,0.01372667,0.0034758598,-0.0027532429,0.01214722,0.018161772,0.0022379907,MGS1
318,-0.010270567,0.0015594177,0.0031778505,0.009881133,0.004518114,-0.0005868338,0.014341372,-0.021681808,0.00041475147,-0.010487687,0.012544487,0.026337095,0.023689836,-0.0038888454,-0.0009382954,0.009100377,MGS1
319,0.027192174,-0.009074066,0.0032770485,0.009305799,0.0041146576,-0.009301556,-0.002453463,-0.015460543,-0.008391883,0.0056470037,0.00835814,-0.001064416,-0.024169404,-0.0065058675,-0.004065913,0.0067611625,MGS1
320,0.018101055,0.01873529,-0.0063472176,-0.00057476014,0.004072182,0.0070646293,-0.001383523,0.009139031,0.0038579553,0.0048817284,0.0144224055,0.031070508,-0.0063540637,-0.022079516,-0.0005268976,0.009351126,MGS1
321,-0.011580891,0.010529868,-0.006548659,0.0076538995,0.0049895607,-0.006217368,-0.004607949,-0.0059712157,0.005879514,-0.01706804,0.0038662516,-0.015523292,-0.0011050403,-0.0030162912,-0.03102874,0.007851711,MGS1
322,-0.002373008,0.012473635,-0.01072617,0.00060161017,-0.009687673,-0.0074805915,0.013095948,-0.019550495,0.0030970052,-0.00037671626,0.0044115297,0.01823616,-0.008553386,-0.010711562,0.0023412537,-0.01647906,MGS1
324,-0.0071825865,0.0020317473,-0.004931218,-0.002386162,0.023547832,0.0009259768,-0.0031437473,-0.017924208,-0.020427827,0.011285521,0.014368545,0.0037652776,0.018539883,0.012717174,-0.0017452119,-0.011739721,MGS1
335,-0.0039936085,-0.00013451651,-0.014672988,0.015865633,0.019876,0.014634732,0.022146624,7.427484e-05,-0.010831308,-0.0040959455,0.02257615,0.0035068914,0.0080633685,-0.027805015,0.006189978,-0.011245658,MGS1
