sample_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,mgs_level
314,0.001261571,-0.016448526,0.0038780756,-0.015344064,-0.0036899988,-0.007660549,0.021871675,-0.005502911,7.2279945e-06,-0.01772463,-0.005773194,0.010218348,0.014857497,-0.008600449,-0.021520136,-0.0021017166,MGS1
315,-0.0046850434,0.0028537046,-0.0062897988,-0.009436965,-0.002558263,0.017526774,-0.015312642,-0.026748735,0.011898331,-0.004177813,-0.027264878,0.009640899,-0.018116333,-0.009859128,-0.023983594,0.006739672,MGS1
316,-0.0057933405,-0.018632123,-0.007581968,0.030418474,-0.0150413625,-0.019879365,0.016219947,0.017838223,-0.0039969366,0.018565275,-0.017638668,-0.0074889045,-0.0048480183,-0.039687365,-0.0048929015,-0.009306583,MGS1
317,0.00289882,-0.010675663,-0.007353075,0.016251106,-0.00751099,-0.005698357,0.015525948,0.001739956,-0.00016144942,0.010488826,-0.0048894733,0.005751893,-0.021238856,-0.010430753,-0.00521719,0.0030228114,MGS1
318,0.0069055734,-0.0080138,0.0075598825,0.009433996,0.0068582147,0.0062775817,-0.0016491264,-0.004705286,-7.0850365e-05,0.010865844,0.00083075464,0.0027698763,-0.009785131,-0.00025983166,0.001074466,0.014981022,MGS1
319,-0.0073599136,-0.012947878,-0.019333828,-0.0028148405,-0.009379774,-0.014010845,0.0481639,0.004697238,0.016991712,-0.02135238,-0.01775857,0.025035694,0.003210824,-0.022682317,-0.0056821294,0.005059205,MGS1
320,0.0012325114,-0.0034112334,-0.009512942,-0.019240905,0.0028173476,0.0070013534,-0.024505652,-0.011273002,-0.01182277,-0.008794137,0.016924012,0.021361217,-0.006360706,0.012388114,-0.015174703,-0.011562292,MGS1
321,0.016120292,-0.0014206991,-0.0041073933,0.00392315,-0.014639795,0.0068445373,0.002000004,-0.008996844,0.0025170022,0.0030498933,-0.009383686,0.006264869,-0.019175723,-0.005299248,-0.006651871,-0.0060218526,MGS1
322,0.0108622,-0.025063364,0.0007455237,0.014796123,-0.014733091,0.012995655,-0.0020183995,-0.012619181,0.000877006,0.004504145,-0.00829871,0.0042854287,-0.025875531,-0.047100317,-0.008835897,0.01089518,MGS1
324,0.014347594,-0.026527429,-0.00039650127,-0.005213188,-0.0118188,0.0030370448,-0.0043045655,-0.019449972,-0.0041918205,0.004086801,-0.009157985,-0.004205402,-0.0072642155,-0.051814124,0.011424181,0.012099456,MGS1
335,-0.0044631204,0.0027657263,-0.0014340766,-0.0063820966,0.0019203797,-0.0015188865,-0.020443313,-0.0070043304,-0.009832312,0.010363159,-0.0014604554,0.010061074,-0.010338135,-0.00743349,-0.00981099,-0.007037068,MGS1
347,0.0009006001,0.00488171,-0.0049449727,0.021464836,-0.0048304014,-0.00342967,0.004880376,-0.003653713,-0.015719883,-0.0052328752,0.0053910613,-0.006398741,-0.0038027205,-0.0010426285,-0.011584486,-0.012887695,MGS1
348,0.012842897,-4.5258552e-05,-0.00051002577,0.00082379207,-0.0014828667,0.008804427,-0.0037008077,-0.00025052344,0.0077608814,0.0029740408,-0.012835823,-0.00012768991,0.00041750073,-0.013003333,-0.0028706507,0.0077990596,MGS1
349,0.024284624,-0.010568621,0.025089601,-0.0030057468,0.011599281,-0.021339614,0.018026624,0.008876996,-0.0026890626,-0.009792825,-0.01767382,0.001630947,0.027911484,0.0071484265,0.010448101,-0.009436737,MGS1
350,-0.014778395,0.00020815432,-0.014501672,0.0035482645,-0.012531638,0.01837794,0.013073146,-0.024671355,0.020587798,-0.018124534,-0.016397953,0.015786283,-0.014648601,-0.026071994,0.004312719,0.006411855,MGS1
351,0.0050146477,-0.004639074,0.005501736,0.0014479421,0.010206154,-0.008641414,-0.011974476,-0.005161378,-0.021624465,0.0050261403,0.018439878,0.001708597,0.02288486,0.027134776,0.007983406,-0.004627904,MGS1
352,-0.0045200214,-0.015906991,-0.006467048,-0.0016611163,-0.003913291,0.0034177694,0.01577396,-0.026182115,-0.0004497962,0.028888173,0.007186651,0.00912204,-0.007274002,-0.031800874,-0.0012990462,0.020561889,MGS1
353,0.011919003,-0.0050931033,-0.0037574098,-0.0031636655,-0.0067379363,0.009834943,-0.011360005,-0.007782987,-0.018404875,-0.0006243214,0.015143134,0.00046257675,0.010746449,0.008195061,0.0065561044,-0.007250553,MGS1
354,0.008487359,-0.015611334,0.011658603,-0.0071444083,-0.006564893,-0.022670455,-0.011307962,0.0044929343,-0.01964103,-0.009336779,-0.03062465,0.02522897,0.003679037,-0.0026728986,-0.0031569705,-0.024380852,MGS1
355,0.0044487026,0.0008403454,-0.0028230548,0.0023596417,-0.0073888153,0.018206218,0.007417869,-0.023283146,0.011679834,0.008826177,-0.01961957,-0.0012845583,-0.01254712,-0.0054324158,-0.013715596,0.009656975,MGS1
356,-0.008506216,-0.009255605,-0.0046498664,0.006597519,0.004309302,-0.009180363,-0.00813318,0.0047673816,0.015994424,-0.016166262,-0.032068193,0.0113155395,-0.009088475,0.0020952076,0.007754714,0.0064474028,MGS1
375,-0.0004085917,-0.0018571876,-0.0063555427,0.011803377,-0.0057119243,-0.0012997221,-0.013787247,0.006200038,0.0019289721,0.014258561,-0.0068596452,0.017575469,0.017816748,-0.015458835,0.0034196693,-0.0025360938,MGS1
376,0.009143495,-0.011520339,-0.01016989,-0.0083346125,0.0007124003,0.02360147,-0.028600775,0.0026523417,-0.015159084,-0.006558288,-0.010855325,0.014158439,0.0005430952,-0.0062477933,-0.0013433897,-0.0056859395,MGS1
377,-0.0020374395,-0.002990244,0.023131162,0.0011919513,0.005918868,0.0124204215,0.010623559,-0.026847508,-0.008409242,-0.001994317,0.007370226,0.010460041,-0.0055212677,-0.018742908,0.0031337088,-0.002892768,MGS1
379,0.0052576275,-0.005369732,-0.013626721,0.009681679,-0.004137745,-0.0007033553,0.0028228536,-0.021337042,-0.012743407,0.003933939,-0.0084470585,0.0034194477,-0.018128946,-0.005548819,-0.009624822,-0.003970308,MGS1
384,0.008254837,0.004265271,0.023373615,-0.009063415,-0.0121951215,0.0007705912,0.014005262,0.012359456,-0.013424081,0.003351545,0.0019950941,-0.0045789164,0.00062277913,0.006670036,-0.005066705,0.013469966,MGS1
386,0.008204022,-0.004251709,0.0013752878,0.012108836,-0.011420649,0.0044075698,-0.012860104,-0.020575635,-0.006741504,0.0027688136,-0.013086416,0.0071200393,-0.0036024004,0.01038556,-0.0058232425,-0.007988715,MGS1
389,0.009181276,-0.0033574346,-0.0040836446,0.0068968423,-0.01744632,-0.00051995367,-0.009766847,-0.015433364,-0.00643045,0.007157418,-0.0016305894,0.006654851,-0.009938598,-0.013421372,-0.011799131,-0.0076210974,MGS1
