sample_id,z0,z1,z2,z3,z4,z5,z6,z7,mgs_level
264,0.033791617,0.0154747125,0.050274212,-0.010999942,0.01893065,0.004711874,-0.0006386386,0.0017551631,MGS1
265,-0.028518304,0.044764116,-0.021224521,0.0042522713,0.006323876,-0.008505557,0.026435904,0.012712965,MGS1
266,-0.07711308,0.019421874,-0.1770433,0.06317225,0.006750362,-0.07315595,-0.00921325,0.010351932,MGS1
286,-0.0720599,-0.0030731019,-0.17542401,0.06198851,-0.008417914,-0.04880102,-0.017511845,8.053146e-05,MGS1
288,-0.06822952,0.014595674,-0.19006488,0.056233715,0.009994319,-0.062918074,-0.0072124954,0.004344644,MGS1
291,-0.055757843,0.011001511,-0.17940883,0.055122785,-0.0055188853,-0.05098876,0.009539259,0.018428091,MGS1
292,-0.06728447,0.021338256,-0.2187286,0.054745946,0.0096442755,-0.05583295,0.022627912,0.03662145,MGS1
293,-0.059039757,-0.007931754,-0.14447525,0.053632397,0.0031460952,-0.03154365,-0.003416353,-0.004350655,MGS1
295,-0.07095541,0.025589088,-0.1312601,0.05257852,0.009842055,-0.047116414,0.0012161471,0.017343603,MGS1
307,-0.054443434,0.02746231,-0.13411474,0.056483433,0.0003160648,-0.056295473,-0.0010040812,0.023456618,MGS1
308,-0.017198384,0.020848172,-0.02659946,0.02066309,0.0016403161,-0.033991482,0.009367364,0.020165466,MGS1
311,-0.08281918,0.014891362,-0.19877197,0.0791873,0.010702124,-0.06375862,0.0011527827,0.022310145,MGS1
313,-0.032969445,0.03500682,-0.07063539,0.0153817935,0.0040348265,-0.041532002,0.0038471585,0.021100163,MGS1
314,-0.004872624,0.030232718,0.017319256,-0.010780218,0.03221809,-0.013800002,-0.0047386102,0.016543914,MGS1
315,-0.07305279,0.01154899,-0.15624323,0.068288475,-0.0036906172,-0.06210191,-0.0034320084,0.010219654,MGS1
316,-0.122949675,0.03899271,-0.2689207,0.08842642,0.024708861,-0.061914165,0.012468879,0.035423737,MGS1
317,-0.08983277,0.036377735,-0.16736011,0.07251299,0.0019822996,-0.058999624,-0.024561983,0.020590063,MGS1
318,-0.08950618,0.020958954,-0.21207196,0.08729048,-0.008098839,-0.051227212,-0.0011060536,0.010875307,MGS1
319,-0.045005247,0.03078851,-0.10090211,0.021215446,0.026274437,-0.03245255,0.019835673,0.020972252,MGS1
320,-0.02065079,-0.0057696905,-0.029371854,0.01777361,0.021172328,-0.0049910117,0.0032791728,-0.0022286847,MGS1
321,-0.10294171,0.017483158,-0.22881809,0.09344719,0.0065430347,-0.06105269,-0.0069496823,0.020553201,MGS1
322,-0.100617394,0.028915072,-0.22455043,0.0751004,0.012754718,-0.06330241,0.012385135,0.03166679,MGS1
324,-0.10456404,0.0062090624,-0.209392,0.063698284,0.012756357,-0.07466974,-0.01668574,0.023177288,MGS1
335,-0.08682467,0.011363244,-0.2518461,0.07855878,0.020999936,-0.0794301,0.018272601,0.0016308539,MGS1
347,-0.116147965,0.006776048,-0.25352255,0.08808141,-0.0009866562,-0.066617906,-0.03340238,0.030970678,MGS1
348,-0.07439821,0.016105266,-0.17639458,0.05955816,0.022965377,-0.02993097,0.00017259084,0.022099525,MGS1
