MOXD1,S100B,CXCL12,CCDC3,SYNC,CYP21A2,NNMT,ISLR,ANKRD35,sample_id,mgs_level
10.3600580893257,10.8729322521636,3.2823946421626,2.05149665135162,1.23089799081097,1.6411973210813,1.12832315824339,1.33347282337856,2.87209531189227,148,MGS4
56.642758543478,27.0775349118315,7.17602515331224,5.6451397872723,3.06177073207989,1.53088536603995,15.021812654267,2.8704100613249,4.68833643349733,150,MGS4
13.071446534093,13.2942552818332,7.64976700574759,3.9362878767439,0.891234990960884,1.78246998192177,0.445617495480442,1.4111220690214,4.60471411996457,157,MGS4
29.9479933341769,19.9388496734175,6.19613655189866,5.16344712658222,1.19156472151897,0.476625888607589,1.82706590632909,1.82706590632909,4.21019534936704,160,MGS4
11.0431083341885,3.11472286348906,3.53945779941939,3.468668643431,0.991048183837428,1.69893974372131,0.566313247907102,1.34499396377937,4.10577104732649,178,MGS4
13.5524958254987,6.34737146257535,6.69047262271456,3.94566334160089,0.943528190382822,0.514651740208812,0.42887645017401,0.42887645017401,4.2029892117053,198,MGS4
23.822141389785,4.69612106250241,3.75689685000193,3.58612881136548,0.768456173864031,3.07382469545612,1.96383244431919,0.853840193182256,5.37919321704822,203,MGS4
11.2347358738451,13.3249192922348,3.65782098218211,3.30945707911715,0.958000733428648,1.9160014668573,0.522545854597444,2.00309244262354,3.91909390948083,209,MGS4
17.7273606256579,10.6364163753947,3.22315647739235,4.72729616684211,1.93389388643541,0.859508393971292,1.28926259095694,0.644631295478469,2.47108663266747,223,MGS4
13.4900109890768,12.1521586595816,5.6858724003547,5.7973600944793,1.33785232949522,1.33785232949522,1.56082771774443,4.01355698848567,4.79397084735789,224,MGS4
6.5228461803998,9.11279981085267,2.58995363045286,3.93289254994694,0.959242085352912,2.2062567963117,0.863317876817621,2.30218100484699,5.08398305237044,226,MGS4
19.2804662406336,10.0297374888145,3.89504368497649,3.31078713223002,1.26588919761736,2.82390667160796,0.973760921244124,1.65539356611501,4.67405242197179,228,MGS4
21.7233942845934,17.6305808686555,6.69017577605232,3.93539751532489,1.65286695643646,1.73157490674295,1.96769875766245,3.38444186317941,5.66697242206785,232,MGS4
3.52665491895504,6.74213440388463,4.77135665505681,3.52665491895504,1.03725144675148,2.07450289350296,1.14097659142663,0.518625723375741,4.14900578700592,234,MGS4
10.2810616105505,8.75164748666698,3.48366550440142,4.58824237165065,1.10457686724923,1.10457686724923,0.424837256634319,1.44444667255669,3.9934702123626,249,MGS4
19.642926079379,14.2152754521822,3.10151464411247,3.87689330514059,1.46460413749756,0.861531845586797,0.344612738234719,2.84305509043643,5.25534425807946,253,MGS4
17.9722203155292,8.59159800449689,4.64647647181975,3.50677469571302,1.22737114349956,1.57804861307086,0.876693673928254,1.84105671524933,3.68211343049867,270,MGS4
19.7729306494601,17.5484759513958,4.69607102924677,4.03697334093143,1.97729306494601,1.73013143182776,0.906259321433587,2.14206748702484,3.54265007469493,272,MGS4
13.8427986375155,9.76094775722244,6.12277632043953,2.66207666106066,1.50851010793438,0.798622998318199,0.266207666106066,0.798622998318199,4.34805854639909,280,MGS4
15.1299886549426,14.9519887884138,3.38199746404598,4.98399626280461,1.15699913243678,2.04699846508046,0.978999265908048,2.13599839834483,6.49699512829886,284,MGS4
20.0191733422306,15.7827507677337,7.64217405595524,8.14057671177841,3.15655015354673,7.3099056187398,9.96805311646336,10.8817913188058,6.31310030709346,294,MGS4
18.8947826810154,4.74895607490762,4.64791445629256,5.75937226105818,1.01041618615056,1.41458266061078,0.404166474460223,0.404166474460223,3.13229017706673,300,MGS4
8.20224797404335,9.22752897079877,3.26225771694906,4.00791662368028,1.11848836009682,3.82150189699747,1.02528099675542,3.44867244363186,4.47395344038728,302,MGS4
26.8709637366772,3.59458067530112,5.24455213281638,4.41956640405875,1.0606959369741,4.83205926843757,1.17855104108233,1.59104390546115,5.71597254924932,334,MGS4
19.2338743243428,10.2307842150759,8.34831991950196,3.68308231742734,1.55507920069154,1.63692547441215,1.63692547441215,2.37354193789762,7.12062581369285,364,MGS4
40.0370224649591,11.4573355225638,3.50085252078339,5.09214912113948,0.954777960213652,1.4639928723276,1.08208168824214,1.78225219239882,3.62815624881188,383,MGS4
11.2024454518223,4.83989148161256,4.35046425313488,4.02417943414977,0.870092850626977,1.03323526011953,0.54380803164186,1.14199686644791,4.45922585946326,388,MGS4
22.9492903492425,16.1118911596452,2.64018384548808,4.4003064091468,2.16630469373381,0.609273195112633,0.947758303508541,1.21854639022527,3.85873023571334,397,MGS4
17.5256516971316,9.41676807607073,7.84730673005894,4.96996092903733,1.04630756400786,3.46589380577603,1.17709600950884,3.727470696778,6.86639338880157,403,MGS4
19.0516159783594,10.8718460746073,2.17436921492146,4.76290399458986,1.55312086780104,5.17706955933681,3.20978312678882,6.21248347120417,5.79831790645722,411,MGS4
22.058704947855,18.8470927332248,3.97225721283213,5.91612776379254,1.5212899964038,0.084516110911322,1.69032221822644,2.02838666187173,2.28193499460569,416,MGS4
20.327000163732,19.6632613828755,3.06979186146157,8.71157149874229,1.0785755188919,1.65934695214139,5.72474698488779,3.40166125188985,4.14836738035347,417,MGS4
19.9311034198819,22.4782092882374,4.45743526962216,8.85119289253542,1.97400704797553,1.46458587430442,5.7946658505088,6.55879761101546,6.62247525772434,419,MGS4
11.9445613589232,5.92868738983051,3.05153027417747,3.48746317048853,0.959052371884347,1.91810474376869,1.13342553040877,2.44122421934197,3.83620948753739,420,MGS4
103.739925878979,28.9489981054075,7.7245456291237,8.66304182705462,4.8368650201055,3.39302471559639,10.9009942990437,7.00262547686915,9.38496197930917,428,MGS4
12.9173957843139,11.7871236531865,3.55228384068633,6.94310023406874,1.61467447303924,0.565136065563735,1.37247330208336,1.04953840747551,2.9871477751226,437,MGS4
16.3577829197183,7.64475977268466,5.80868209802241,5.14101748905431,0.634281378519688,2.30344290093992,1.36871244838459,1.83607767466225,4.47335288008622,451,MGS4
27.2782982314401,10.2428392568648,4.52841314514025,3.88149698154879,1.50947104838008,2.26420657257012,5.06750994813314,1.29383232718293,4.42059378454167,459,MGS4
18.8597248508209,12.3625947586721,5.77522674857674,6.40689217420232,1.35356876919767,0.812141261518604,5.23379924089767,1.89499627687674,3.15832712812791,473,MGS4
12.5400311003667,11.2664341917357,3.33094576103489,8.03345742367239,1.27359690863099,1.95937985943229,1.95937985943229,2.0573488524039,2.93906978914844,477,MGS4
13.4517518714019,6.89833429302664,5.77735497040981,5.08752154110715,1.98327110924516,1.63835439459383,1.55212521593099,1.89704193058233,4.91506318378148,484,MGS4
15.6024925595275,7.75091565860398,7.24760944700632,6.240997023811,2.01322484639064,2.51653105798831,3.32182099654456,1.50991863479298,4.83173963133755,497,MGS4
16.0043908028687,6.78974155273218,3.58886339215844,2.13391877371583,0.96996307896174,1.06695938685791,0.096996307896174,0.290988923688522,2.90988923688522,509,MGS4
33.5626469247299,21.0154486688533,5.18735758281822,6.56178566031707,3.01487449257811,3.28089283015853,6.25143093313991,4.25629340128675,5.67505786838233,515,MGS4
37.7500052860084,25.6518108208539,4.91204888058905,5.18494048506622,2.50150637437405,2.95632571516933,3.82048246268037,9.32379648630328,7.50451912312216,516,MGS4
20.1295956113562,8.96681986324049,5.30689338844846,4.26991422059071,2.8059436306739,0.731985294958408,1.15897671701748,1.76896446281615,4.02591912227124,521,MGS4
79.7923590051728,41.942137425796,11.5450482809682,8.18383169283824,4.53033540139259,7.08778280540454,9.86443998690323,11.5450482809682,9.35295050610084,523,MGS4
